audio_file|text
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1624/168623/1624_168623_000024_000000.wav|What takes place within these souls when they have but just quitted God, find themselves thus, at the very dawn of life, very small and in the midst of men all naked!
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/426/122821/426_122821_000011_000001.wav|I couldn't get the older ones to do so, but the third class answered quite freely.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1246/135815/1246_135815_000017_000004.wav|There were one or two other little rooms, and there were two branch tunnels leading up to the surface of the ground, making side or back doorways.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7226/86964/7226_86964_000010_000001.wav|Here, the high banks had receded, with several miles of heavily wooded, boggy bottoms intervening.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8324/286682/8324_286682_000004_000003.wav|When they hunted on land, they could tell by smelling just which way to go for their food.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2893/139322/2893_139322_000017_000002.wav|Here was the smell of tanning, and here the reek of a brewery, and here unprecedented reeks.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5514/19193/5514_19193_000018_000002.wav|The four cannons echoed each other mournfully.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1578/140045/1578_140045_000037_000001.wav|"""I don't see what makes you do it."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4214/7146/4214_7146_000056_000000.wav|Marilla had changed her mind about it being all right by the time she got back from Orchard Slope.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3982/178459/3982_178459_000013_000002.wav|"""I can be glad of one thing, though it's selfish."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2007/132570/2007_132570_000043_000004.wav|This night--this very night'--
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8975/270782/8975_270782_000004_000001.wav|I trust this will be true, but this work has not, up to the present time, been undertaken.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4830/25904/4830_25904_000013_000001.wav|I rather like snakes, since I had a tame green one, who lived under the door-step, and would come out and play with me on sunny days.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/311/124404/311_124404_000003_000000.wav|From the description of inanimate bodies and plants, I passed to animals, and particularly to man.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2952/408/2952_408_000010_000007.wav|Then it went away, as mysteriously as it had come.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5049/25947/5049_25947_000018_000006.wav|"When we gathered up the corners of his blanket and lifted him, he tried to sit upright, and cried out, ""You're taking me to the front, aren't you?"
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8425/292520/8425_292520_000034_000000.wav|A silver web has the moon spun, A silver web upon all the sky, Where the frail stars quiver, every one Like tangled gnats that hum and die.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6454/107462/6454_107462_000008_000003.wav|It was the plan which made him ultimately describe himself as a humorist.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4813/248638/4813_248638_000006_000004.wav|But modern Milton is something more than this, as old Milton was something more than this.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2002/139469/2002_139469_000005_000002.wav|The clouds become thin; an arch is formed for ever rising upwards, till, the universal cope being unveiled, the sun pours forth its rays, re-animated and fed by the breeze.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1081/128618/1081_128618_000024_000003.wav|Cook together four tablespoonfuls of butter and two of flour.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8465/246942/8465_246942_000004_000006.wav|Strange it is and true that in publicity itself lies some relief from the gnawing of the worm--as if even a cursing humanity were a barrier of protection between the torn soul and its crime.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2092/145706/2092_145706_000046_000000.wav|The eldest answered quickly, 'Let him drive all the wolves of the kingdom on to this hill before to-morrow night.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1963/142393/1963_142393_000018_000000.wav|And they walked on so in silence, while the warm tears fell.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1737/148989/1737_148989_000020_000002.wav|I must get over this first.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1455/138263/1455_138263_000052_000001.wav|Barbicane sought to restrain them.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/911/128684/911_128684_000025_000000.wav|Our body itself is the palmary instance of the ambiguous.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3857/182317/3857_182317_000007_000004.wav|Wiser even than the lion, or the wisest of apes, his wisdom furthermore was benign where theirs was sinister. Consider his dignity, his poise and skill.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1116/137572/1116_137572_000016_000000.wav|Because it is part of the traditional feminine character to enjoy giving in to the man, this tendency must be scrutinized when it appears.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8838/298545/8838_298545_000009_000000.wav|"""I am afraid that my duties call me elsewhere, Mr. Montgomery."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4397/15678/4397_15678_000002_000003.wav|Their clothing is full of rosin and never wears out.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/730/358/730_358_000001_000005.wav|This was the forest near Ingolstadt; and here I lay by the side of a brook resting from my fatigue, until I felt tormented by hunger and thirst.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3168/173564/3168_173564_000023_000001.wav|The small lamp in front of the icons was the only light left in the room.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2910/131096/2910_131096_000017_000000.wav|This reasoning somewhat quieted Psyche for a time, and while the novelty lasted she felt quite happy.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/298/126791/298_126791_000039_000000.wav|"""You now have the fruits of rebellion brought home to you; a brother wounded and a prisoner, and perhaps a victim; your father distressed, his privacy interrupted, and not improbably his estates torn from him, on account of his loyalty to his king."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2911/15045/2911_15045_000005_000004.wav|Fear, too, drove, them eastward; for the Iroquois pursued them with an inveterate enmity.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7780/274562/7780_274562_000006_000003.wav|He comprehended, moreover, the true character, the august aims, the supreme majesty and dignity of the poetic sentiment.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1867/154075/1867_154075_000039_000000.wav|"""Are you staying long in the East, my friend?"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/839/130898/839_130898_000042_000000.wav|Would Captain Nemo head up north and beach us on the British Isles? No. Much to my surprise, he went back down south and returned to European seas.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5390/30096/5390_30096_000058_000000.wav|"""Perhaps so; at an expense that will add to your loss."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3526/176653/3526_176653_000071_000000.wav|That very point Hale was debating with himself as he unavailingly cast his minnow into the swift water and slowly wound it in again.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4014/186183/4014_186183_000038_000000.wav|Still going at maximum speed, and now on a straight line toward the American side, without seeking a further height, the Taube several times wavered, and, a moment later, almost turned over.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5778/54535/5778_54535_000017_000008.wav|Mr. Ruskin had to pay the costs of the trial, which had mounted up to nineteen hundred dollars.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2691/156745/2691_156745_000016_000002.wav|Sometimes home was where night overtook us.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7511/102419/7511_102419_000009_000006.wav|We had our little home and father had his pension, and I was able to get a small school near us.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5750/100289/5750_100289_000039_000006.wav|Or should we rather do intensive work among our people, looking especially toward their moral and social welfare?
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5163/18515/5163_18515_000046_000001.wav|"""And don't you ever do that again."" And the hand was withdrawn, and the girl clattered off as fast as she could run in her wooden shoes."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4481/17498/4481_17498_000024_000001.wav|"Tell us of them, sir, and we'll prove the Major utterly wrong."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8629/261139/8629_261139_000037_000003.wav|Don't stain yours--don't--'
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6529/62556/6529_62556_000005_000000.wav|"""They have killed him!"" he cried."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5104/33406/5104_33406_000021_000000.wav|"""Is it so?"" Eric cried, leaping up."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/198/209/198_209_000019_000002.wav|Stout, active--looks as young as his son.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3112/9554/3112_9554_000006_000002.wav|But he never spoke willingly on hunting matters.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8770/295465/8770_295465_000036_000001.wav|"They have killed my Papa-day!"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4195/186236/4195_186236_000028_000001.wav|"Stay at Elmhurst, and you shall always be welcome."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2289/152254/2289_152254_000004_000000.wav|Boniface believed this story, and he refused to return to Rome. He also sent a letter to Genseric, inviting him to come to Africa with an army.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1363/139304/1363_139304_000007_000006.wav|He felt the featureless misery of one who wakes towards the hour of dawn.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7190/90542/7190_90542_000068_000001.wav|"""We'll use what cover we can."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5393/19219/5393_19219_000015_000009.wav|Their unhappiness formed a halo round their happiness. The long agony of their love was terminating in an ascension.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2159/179154/2159_179154_000019_000003.wav|In doing this, he set his coat on fire, when he trampled it under foot.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1088/134315/1088_134315_000112_000003.wav|She returned the papers to the drawer, pushed it to and locked it.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/150/126107/150_126107_000033_000000.wav|The princess did not appear to understand him, for she retorted his question:--
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8108/280354/8108_280354_000003_000003.wav|To the sound of his lyre the Argo had floated down to the sea, and he played so sweetly when they passed the rocks of the Sirens that the dreadful monsters sang their most alluring strains in vain.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6836/61803/6836_61803_000003_000000.wav|After its second involuntary recess--less prolonged than the first--the Court has once more resumed its functions under the great evergreen oak.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5703/47198/5703_47198_000063_000001.wav|"""They'll be local men, I have nae doubt."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5022/29411/5022_29411_000058_000014.wav|As I turned suddenly, a living breath played on my face.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/332/128985/332_128985_000004_000004.wav|This story, however, I regard with a great deal of doubt; it has been told of Saladin and many other wicked and famous men, but I do not believe it is an easy thing to frighten a child into going to sleep.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/587/41619/587_41619_000028_000001.wav|"""What do you suppose she's up to now?"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/163/122947/163_122947_000016_000003.wav|But let us not be afraid!
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8095/274346/8095_274346_000039_000000.wav|The ill humor of the commons, thus wantonly irritated by the court, and finding no gratification in the legal impeachment of Buckingham, sought other objects on which it might exert itself.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8014/112602/8014_112602_000008_000000.wav|The ancient Irish loved bright colours.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/200/126784/200_126784_000054_000001.wav|"When treason reaches the grade of general officers, Captain Wharton, it behooves the friends of liberty to be vigilant."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8609/262281/8609_262281_000020_000000.wav|"""Then why do you wish so much to attend this one?"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7794/295948/7794_295948_000010_000007.wav|Yet I would not get this money by violent or unlawful means; I only think of what might be if I had it.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1183/124566/1183_124566_000049_000000.wav|The Master said, Neglect of the omens, that is all.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1263/141777/1263_141777_000013_000002.wav|He hoped they did not willingly venture out of the trees where the leaves were their protection.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4297/13006/4297_13006_000023_000001.wav|But I should have wished to accept him.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2196/170151/2196_170151_000004_000002.wav|These observations were then carefully collated, systematized and tabulated, and discoveries were made as to the course of ocean currents that otherwise would have been impossible.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3607/29116/3607_29116_000016_000001.wav|"But you know that I wouldn't touch this bill if it were not for the public good, and for the good of the colored race; much as I am interested in the heirs of this property, and would like to have them succeed."""
